facility_id,month_year,ndc11,rb_spend,rb_facility_state,rb_facility_zip3,rb_facility_city,rb_vendor_name
603563,2025-01,00338000404,164.24,LA,705,ABBEVILLE,Morris & Dickson
603563,2025-04,00338000404,276.24000000000007,LA,705,ABBEVILLE,Morris & Dickson
603563,2025-05,00338000404,46.04,LA,705,ABBEVILLE,Morris & Dickson
603563,2025-10,00338000404,184.16,LA,705,ABBEVILLE,Morris & Dickson
603813,2024-02,00338000404,0.0,OH,436,OREGON,Cardinal Health
604824,2024-03,65219047410,42.14,PA,162,KITTANNING,McKesson
604824,2024-05,65219047410,27.45,PA,162,KITTANNING,Cardinal Health
604824,2024-06,65219047410,33.55,PA,162,KITTANNING,Cardinal Health
604824,2024-07,65219047410,33.55,PA,162,KITTANNING,Cardinal Health
604824,2024-08,65219047030,477.0,PA,162,KITTANNING,Cardinal Health
604824,2024-10,63323068610,77.38,PA,162,KITTANNING,Cardinal Health
604824,2024-10,63323068810,46.11,PA,162,KITTANNING,Cardinal Health
604824,2024-10,65219045660,0.0,PA,162,KITTANNING,Cardinal Health
604824,2024-10,65219047030,0.0,PA,162,KITTANNING,Cardinal Health
604824,2024-10,65219047220,0.0,PA,162,KITTANNING,Cardinal Health
604824,2024-10,65219047410,0.0,PA,162,KITTANNING,Cardinal Health
604824,2024-10,65219047910,0.0,PA,162,KITTANNING,Cardinal Health
604824,2024-12,63323053075,0.0,PA,162,KITTANNING,Cardinal Health
604824,2025-02,65219023825,0.0,PA,162,KITTANNING,Cardinal Health
604824,2025-02,65219045830,0.0,PA,162,KITTANNING,Cardinal Health
604824,2025-03,65219045830,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-04,63323053075,75.41,PA,162,KITTANNING,Cardinal Health
604824,2025-04,65219014210,97.88,PA,162,KITTANNING,Cardinal Health
604824,2025-04,65219023825,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-05,65219022010,0.0,PA,162,KITTANNING,Cardinal Health
604824,2025-05,65219022225,0.0,PA,162,KITTANNING,Cardinal Health
604824,2025-05,65219023825,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-06,65219024050,82.2,PA,162,KITTANNING,Cardinal Health
604824,2025-06,65219045830,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-07,65219022225,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-07,65219024050,82.2,PA,162,KITTANNING,Cardinal Health
604824,2025-08,65219022225,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-08,65219045830,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-09,65219045830,75.0,PA,162,KITTANNING,Cardinal Health
604824,2025-12,65219024050,82.2,PA,162,KITTANNING,Cardinal Health
605075,2024-01,63323068310,66.64,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2024-08,63323068310,33.3,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2024-10,63323068310,173.92,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-05,63323017876,171.6,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-05,63323053075,46.2,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-05,63323062610,155.1,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-05,63323082475,46.2,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-05,65219046850,177.84,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605075,2025-12,63323068310,40.15,KS,662,SHAWNEE MISSION,AmerisourceBergen Drug Corporation
605077,2024-10,65219011810,1129.2,NH,032,FRANKLIN,McKesson
605077,2024-10,65219011910,188.2,NH,032,FRANKLIN,McKesson
605170,2024-01,65219047410,159.44,AR,717,FORDYCE,McKesson
605170,2024-01,65219047910,46.84,AR,717,FORDYCE,McKesson
605170,2024-03,65219047030,92.68,AR,717,FORDYCE,McKesson
605170,2024-03,65219047410,119.58,AR,717,FORDYCE,McKesson
605170,2024-03,65219047910,70.26,AR,717,FORDYCE,McKesson
605170,2024-04,63323062610,39.86,AR,717,FORDYCE,McKesson
605170,2024-04,63323087074,0.0,AR,717,FORDYCE,McKesson
605170,2024-04,65219047030,46.34,AR,717,FORDYCE,McKesson
605170,2024-04,65219047220,32.89,AR,717,FORDYCE,McKesson
605170,2024-04,65219047410,139.51,AR,717,FORDYCE,McKesson
605170,2024-04,65219047910,140.52,AR,717,FORDYCE,McKesson
605170,2024-05,63323087074,20.93,AR,717,FORDYCE,McKesson
605170,2024-05,65219047030,92.68,AR,717,FORDYCE,McKesson
605170,2024-05,65219047220,32.89,AR,717,FORDYCE,McKesson
605170,2024-05,65219047410,139.51,AR,717,FORDYCE,McKesson
605170,2024-05,65219047910,70.26,AR,717,FORDYCE,McKesson
605170,2024-06,65219047410,199.3,AR,717,FORDYCE,McKesson
605170,2024-06,65219047910,70.26,AR,717,FORDYCE,McKesson
605170,2024-07,63323087074,20.93,AR,717,FORDYCE,McKesson
605170,2024-07,65219047030,92.68,AR,717,FORDYCE,McKesson
605170,2024-07,65219047410,119.58,AR,717,FORDYCE,McKesson
605170,2024-07,65219047910,117.1,AR,717,FORDYCE,McKesson
605170,2024-08,65219047030,46.34,AR,717,FORDYCE,McKesson
605170,2024-08,65219047220,98.67,AR,717,FORDYCE,McKesson
605170,2024-08,65219047410,159.44,AR,717,FORDYCE,McKesson
605170,2024-08,65219047910,210.78,AR,717,FORDYCE,McKesson
605170,2024-09,65219047030,138.18,AR,717,FORDYCE,McKesson
605170,2024-09,65219047220,32.69,AR,717,FORDYCE,McKesson
605170,2024-09,65219047410,198.1,AR,717,FORDYCE,McKesson
605170,2024-09,65219047910,139.68,AR,717,FORDYCE,McKesson
605170,2024-10,63323062610,19.81,AR,717,FORDYCE,McKesson
605170,2024-10,63323087074,20.8,AR,717,FORDYCE,McKesson
605170,2024-10,65219047030,0.0,AR,717,FORDYCE,McKesson
605170,2024-10,65219047220,0.0,AR,717,FORDYCE,McKesson
605170,2024-10,65219047410,0.0,AR,717,FORDYCE,McKesson
605170,2024-10,65219047910,0.0,AR,717,FORDYCE,McKesson
605170,2025-01,65219047410,0.0,AR,717,FORDYCE,McKesson
605219,2024-01,65219024050,541.94,NY,142,BUFFALO,McKesson
605219,2024-04,00338000404,19.29,NY,142,BUFFALO,McKesson
605219,2025-01,65219022450,0.0,NY,142,BUFFALO,McKesson
605219,2025-01,65219047220,0.0,NY,142,BUFFALO,McKesson
605219,2025-03,65219024050,0.0,NY,142,BUFFALO,McKesson
605219,2025-05,65219024050,0.0,NY,142,BUFFALO,McKesson
605219,2025-06,65219024050,387.1,NY,142,BUFFALO,McKesson
605219,2025-07,65219024050,-309.68,NY,142,BUFFALO,McKesson
605219,2025-12,63323053075,77.98,NY,142,BUFFALO,McKesson
605219,2025-12,65219024050,461.16,NY,142,BUFFALO,McKesson
605755,2024-01,63323053075,70.69,MT,591,BILLINGS,Cardinal Health
605755,2024-02,63323053075,70.69,MT,591,BILLINGS,Cardinal Health
605755,2024-02,65219011810,195.1,MT,591,BILLINGS,Cardinal Health
605755,2024-03,63323068810,46.11,MT,591,BILLINGS,Cardinal Health
605755,2024-04,63323053075,70.69,MT,591,BILLINGS,Cardinal Health
605755,2024-04,63323086974,44.52,MT,591,BILLINGS,Cardinal Health
605755,2024-04,63323087074,22.26,MT,591,BILLINGS,Cardinal Health
605755,2024-05,63323053075,141.38,MT,591,BILLINGS,Cardinal Health
605755,2024-05,63323068810,46.11,MT,591,BILLINGS,Cardinal Health
605755,2024-06,63323053075,70.69,MT,591,BILLINGS,Cardinal Health
605755,2024-07,63323053075,141.38,MT,591,BILLINGS,Cardinal Health
605755,2024-08,63323053075,141.38,MT,591,BILLINGS,Cardinal Health
605755,2024-08,63323068810,46.11,MT,591,BILLINGS,Cardinal Health
605755,2024-09,63323053075,141.38,MT,591,BILLINGS,Cardinal Health
605755,2024-10,63323053075,70.69,MT,591,BILLINGS,Cardinal Health
605755,2024-10,63323068310,38.69,MT,591,BILLINGS,Cardinal Health
605755,2024-10,65219014810,95.04,MT,591,BILLINGS,Cardinal Health
605755,2024-10,65219015075,116.96,MT,591,BILLINGS,Cardinal Health
605755,2024-11,63323053075,0.0,MT,591,BILLINGS,Cardinal Health
605755,2024-11,63323068810,0.0,MT,591,BILLINGS,Cardinal Health
605755,2024-11,65219014810,190.08,MT,591,BILLINGS,Cardinal Health
605755,2024-12,63323068810,46.11,MT,591,BILLINGS,Cardinal Health
605755,2025-01,63323068810,0.0,MT,591,BILLINGS,Cardinal Health
605755,2025-02,63323068810,0.0,MT,591,BILLINGS,Cardinal Health
605755,2025-02,65219011910,229.58,MT,591,BILLINGS,Cardinal Health
605755,2025-02,65219014810,97.88,MT,591,BILLINGS,Cardinal Health
605755,2025-04,63323068810,0.0,MT,591,BILLINGS,Cardinal Health
605755,2025-04,65219014810,97.88,MT,591,BILLINGS,Cardinal Health
605755,2025-05,65219014810,97.88,MT,591,BILLINGS,Cardinal Health
605755,2025-08,63323053075,71.57,MT,591,BILLINGS,Cardinal Health
605755,2025-08,63323082474,136.1,MT,591,BILLINGS,Cardinal Health
605755,2025-09,63323068810,92.22,MT,591,BILLINGS,Cardinal Health
605755,2025-10,63323053075,143.14,MT,591,BILLINGS,Cardinal Health
605755,2025-10,63323068810,92.22,MT,591,BILLINGS,Cardinal Health
605755,2025-11,63323053075,143.14,MT,591,BILLINGS,Cardinal Health
605755,2025-12,63323053075,214.70999999999998,MT,591,BILLINGS,Cardinal Health
605755,2025-12,63323068310,38.69,MT,591,BILLINGS,Cardinal Health
605755,2025-12,65219014810,97.88,MT,591,BILLINGS,Cardinal Health
605821,2024-01,00338000404,73.98,TX,773,THE WOODLANDS,McKesson
605821,2024-01,63323062625,93.33,TX,773,THE WOODLANDS,McKesson
605821,2024-01,63323062655,73.2,TX,773,THE WOODLANDS,McKesson
605821,2024-01,65219014610,86.1,TX,773,THE WOODLANDS,McKesson
605821,2024-01,65219025810,-906.04,TX,773,THE WOODLANDS,McKesson
605821,2024-02,00338000404,85.08,TX,773,THE WOODLANDS,McKesson
605821,2024-03,00338000404,85.08,TX,773,THE WOODLANDS,McKesson
605821,2024-04,00338000404,85.08,TX,773,THE WOODLANDS,McKesson
605821,2024-04,65219025810,0.0,TX,773,THE WOODLANDS,McKesson
605821,2024-05,00338000404,42.54,TX,773,THE WOODLANDS,McKesson
605821,2024-05,63323053075,73.2,TX,773,THE WOODLANDS,McKesson
605821,2024-05,65219047030,373.32,TX,773,THE WOODLANDS,McKesson
605821,2024-06,00338000404,42.54,TX,773,THE WOODLANDS,McKesson
605821,2024-06,63323053075,219.60000000000002,TX,773,THE WOODLANDS,McKesson
605821,2024-06,65219023825,96.08,TX,773,THE WOODLANDS,McKesson
605821,2024-06,65219047030,-279.99,TX,773,THE WOODLANDS,McKesson
605821,2024-07,00338000404,42.54,TX,773,THE WOODLANDS,McKesson
605821,2024-07,63323017876,48.04,TX,773,THE WOODLANDS,McKesson
605821,2024-08,00338000404,85.08,TX,773,THE WOODLANDS,McKesson
605821,2024-08,65219014610,86.1,TX,773,THE WOODLANDS,McKesson
605821,2024-09,00338000404,85.08,TX,773,THE WOODLANDS,McKesson
605821,2024-10,00338000404,0.0,TX,773,THE WOODLANDS,McKesson
605821,2024-10,65219014410,0.0,TX,773,THE WOODLANDS,McKesson
605821,2024-10,65219025810,454.45,TX,773,THE WOODLANDS,McKesson
605821,2024-11,65219025810,0.0,TX,773,THE WOODLANDS,AmerisourceBergen Drug Corporation
605821,2025-01,65219025810,1812.08,TX,773,THE WOODLANDS,McKesson
605836,2024-05,63323086974,0.0,TX,770,HOUSTON,Cardinal Health
606043,2025-05,63323053075,0.0,IA,512,SIOUX CENTER,Cardinal Health
606133,2024-02,63323053075,74.4,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-02,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-03,63323082476,59.62,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-04,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-05,63323082474,135.76,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-06,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-07,63323053075,74.4,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-07,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-08,63323082476,59.62,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-08,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-09,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-10,00338000404,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-10,63323017876,97.66,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-10,63323087074,22.26,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-10,65219014410,211.89,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-10,65219047030,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-11,63323082474,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-11,63323082476,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-11,65219047030,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-12,63323053075,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-12,65219047530,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-12,65219047720,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2024-12,65219047910,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-02,63323053075,75.41,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-02,63323068310,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-02,63323082474,271.52,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-03,63323068310,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-03,63323082476,0.0,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-06,63323053075,75.41,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-06,65219047030,69.64,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-11,63323053075,71.57,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-11,63323082474,69.9,NY,143,NIAGARA FALLS,Cardinal Health
606133,2025-12,65219047410,27.45,NY,143,NIAGARA FALLS,Cardinal Health
606222,2024-01,63323053075,70.69,NY,119,RIVERHEAD,Cardinal Health
606222,2024-01,63323066910,44.47,NY,119,RIVERHEAD,Cardinal Health
606222,2024-01,63323082476,129.58,NY,119,RIVERHEAD,Cardinal Health
606222,2024-02,63323082475,66.51,NY,119,RIVERHEAD,Cardinal Health
606222,2024-02,63323082476,129.58,NY,119,RIVERHEAD,Cardinal Health
606222,2024-05,63323068810,105.28,NY,119,RIVERHEAD,Cardinal Health
606222,2024-05,63323082475,66.51,NY,119,RIVERHEAD,Cardinal Health
606222,2024-06,63323068810,52.64,NY,119,RIVERHEAD,Cardinal Health
606222,2024-07,63323068810,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2024-08,63323086710,34.05,NY,119,RIVERHEAD,Cardinal Health
606222,2024-09,63323082476,60.26,NY,119,RIVERHEAD,Cardinal Health
606222,2024-10,63323053075,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2024-11,63323082475,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-01,63323086910,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-01,65219014210,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-02,63323086910,34.43,NY,119,RIVERHEAD,Cardinal Health
606222,2025-03,63323066910,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-03,63323068810,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-05,63323062610,28.41,NY,119,RIVERHEAD,Cardinal Health
606222,2025-05,63323066910,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-07,63323053075,71.57,NY,119,RIVERHEAD,Cardinal Health
606222,2025-08,63323053075,-71.57,NY,119,RIVERHEAD,Cardinal Health
606222,2025-08,63323082476,119.74,NY,119,RIVERHEAD,Cardinal Health
606222,2025-09,63323086774,50.02,NY,119,RIVERHEAD,Cardinal Health
606222,2025-10,63323062610,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-10,63323068310,45.76,NY,119,RIVERHEAD,Cardinal Health
606222,2025-10,63323082476,59.87,NY,119,RIVERHEAD,Cardinal Health
606222,2025-11,00338000404,48.34,NY,119,RIVERHEAD,Cardinal Health
606222,2025-11,63323053075,71.57,NY,119,RIVERHEAD,Cardinal Health
606222,2025-11,63323082475,0.0,NY,119,RIVERHEAD,Cardinal Health
606222,2025-11,63323082476,59.87,NY,119,RIVERHEAD,Cardinal Health
606222,2025-11,65219045830,63.28,NY,119,RIVERHEAD,Cardinal Health
606222,2025-12,63323068310,47.49,NY,119,RIVERHEAD,Cardinal Health
606222,2025-12,63323082475,67.18,NY,119,RIVERHEAD,Cardinal Health
606222,2025-12,65219045830,63.28,NY,119,RIVERHEAD,Cardinal Health
606404,2024-01,63323053075,80.0,NY,142,BUFFALO,McKesson
606404,2024-02,65219047220,86.6,NY,142,BUFFALO,McKesson
606404,2024-03,65219014410,54.03,NY,142,BUFFALO,McKesson
606404,2024-03,65219047030,204.0,NY,142,BUFFALO,McKesson
606404,2024-03,65219047220,283.3,NY,142,BUFFALO,McKesson
606404,2024-03,65219047410,69.92,NY,142,BUFFALO,Cardinal Health
606404,2024-04,65219047220,48.05,NY,142,BUFFALO,Cardinal Health
606404,2024-04,65219047410,27.97,NY,142,BUFFALO,Cardinal Health
606404,2024-07,65219047030,336.88,NY,142,BUFFALO,Cardinal Health
606404,2024-08,63323053075,148.8,NY,142,BUFFALO,Cardinal Health
606404,2024-10,00338000404,38.3,NY,142,BUFFALO,McKesson
606404,2024-10,63323082474,472.36,NY,142,BUFFALO,Cardinal Health
606404,2024-10,65219014410,111.43,NY,142,BUFFALO,McKesson
606404,2024-10,65219047030,307.9,NY,142,BUFFALO,McKesson
606404,2024-10,65219047410,0.0,NY,142,BUFFALO,Cardinal Health
606404,2024-11,00338000404,77.82,NY,142,BUFFALO,McKesson
606404,2024-12,65219014410,115.8,NY,142,BUFFALO,McKesson
606404,2025-01,65219014410,57.9,NY,142,BUFFALO,McKesson
606404,2025-02,00338000404,21.47,NY,142,BUFFALO,McKesson
606404,2025-04,65219046020,38.99,NY,142,BUFFALO,McKesson
606404,2025-06,65219025810,604.02,NY,142,BUFFALO,Cardinal Health
606404,2025-06,65219046660,333.56,NY,142,BUFFALO,McKesson
606404,2025-07,65219046850,279.84,NY,142,BUFFALO,McKesson
606404,2025-10,00338000404,38.9,NY,142,BUFFALO,McKesson
606404,2025-10,65219046020,78.36,NY,142,BUFFALO,McKesson
606404,2025-10,65219046660,27.78,NY,142,BUFFALO,McKesson
606404,2025-11,65219045660,142.51,NY,142,BUFFALO,McKesson
606404,2025-11,65219046660,27.78,NY,142,BUFFALO,McKesson
606404,2025-11,65219047030,259.65,NY,142,BUFFALO,Cardinal Health
606404,2025-12,65219046660,30.0,NY,142,BUFFALO,Cardinal Health
606404,2025-12,65219047030,87.74,NY,142,BUFFALO,Cardinal Health
606899,2024-08,00338000404,80.36,OH,430,NEW ALBANY,Henry Schein
606899,2024-12,00338000404,74.62,OH,430,NEW ALBANY,Henry Schein
606899,2025-05,00338000404,17.31,OH,430,NEW ALBANY,Henry Schein
606899,2025-06,00338000404,28.85,OH,430,NEW ALBANY,Henry Schein
606899,2025-07,00338000404,11.54,OH,430,NEW ALBANY,Henry Schein
606899,2025-09,00338000404,28.85,OH,430,NEW ALBANY,Henry Schein
606899,2025-11,00338000404,23.08,OH,430,NEW ALBANY,Henry Schein
606899,2025-12,00338000404,23.08,OH,430,NEW ALBANY,Henry Schein
607037,2024-07,65219022010,753.88,TN,379,KNOXVILLE,Cardinal Health
607144,2025-04,65219047410,77.7,VA,242,ABINGDON,Smith (Spart.)
607144,2025-05,00338000404,46.85,VA,242,ABINGDON,Smith (Spart.)
607144,2025-08,00338000404,46.85,VA,242,ABINGDON,Smith (Spart.)
607148,2025-05,63323087074,44.0,FL,327,LONGWOOD,Cardinal Health
607148,2025-06,63323087074,-44.0,FL,327,LONGWOOD,Cardinal Health
607357,2024-07,65219047410,33.55,NY,125,CORNWALL,Cardinal Health
607357,2025-09,65219047030,79.5,NY,125,CORNWALL,Cardinal Health
607358,2024-01,63323082475,66.51,NY,125,NEWBURGH,Cardinal Health
607358,2024-05,63323062610,42.3,NY,125,NEWBURGH,Cardinal Health
607358,2024-06,63323082474,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2024-06,63323087310,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2024-07,63323082475,66.51,NY,125,NEWBURGH,Cardinal Health
607358,2024-07,63323087310,34.05,NY,125,NEWBURGH,Cardinal Health
607358,2024-10,65219022010,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-02,65219022225,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-03,65219022450,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-03,65219046020,44.52,NY,125,NEWBURGH,Cardinal Health
607358,2025-03,65219047030,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-03,65219047220,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-03,65219047410,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-04,63323086910,0.0,NY,125,NEWBURGH,Cardinal Health
607358,2025-04,65219022450,113.88,NY,125,NEWBURGH,Cardinal Health
607358,2025-04,65219046020,-44.52,NY,125,NEWBURGH,Cardinal Health
607358,2025-05,63323082475,134.36,NY,125,NEWBURGH,Cardinal Health
607358,2025-07,00338000404,48.55,NY,125,NEWBURGH,Cardinal Health
607358,2025-08,63323082475,67.18,NY,125,NEWBURGH,Cardinal Health
607358,2025-09,65219011910,98.39,NY,125,NEWBURGH,Cardinal Health
607358,2025-11,65219046020,221.97000000000003,NY,125,NEWBURGH,Cardinal Health
607498,2024-04,00338000404,48.56,GA,300,MARIETTA,McKesson
607498,2024-07,00338000404,194.24,GA,300,MARIETTA,McKesson
607717,2024-01,00338000404,127.16,FL,339,FORT MYERS,Henry Schein
607717,2024-03,00338000404,75.14,FL,339,FORT MYERS,Henry Schein
607717,2024-04,00338000404,34.68,FL,339,FORT MYERS,Henry Schein
607717,2024-07,00338000404,69.36,FL,339,FORT MYERS,Henry Schein
607717,2024-09,00338000404,70.92,FL,339,FORT MYERS,Henry Schein
607717,2025-05,00338000404,10.62,FL,339,FORT MYERS,Henry Schein
607717,2025-06,00338000404,127.44,FL,339,FORT MYERS,Henry Schein
607717,2025-07,00338000404,116.0,FL,339,FORT MYERS,Henry Schein
607880,2025-05,65219046020,43.68,MI,481,YPSILANTI,McKesson
607906,2024-01,00338000404,39.96,KS,668,EMPORIA,Henry Schein
607906,2024-03,00338000404,39.96,KS,668,EMPORIA,Henry Schein
607906,2024-11,00338000404,54.56,KS,668,EMPORIA,Henry Schein
607906,2025-03,00338000404,42.72,KS,668,EMPORIA,Henry Schein
607906,2025-06,00338000404,85.44,KS,668,EMPORIA,Henry Schein
607906,2025-07,00338000404,57.68,KS,668,EMPORIA,Henry Schein
608517,2025-08,65219046850,165.38,TX,779,VICTORIA,McKesson
608675,2024-05,63323068810,0.0,NJ,076,TEANECK,Cardinal Health
608807,2024-07,65219038905,0.0,MO,641,N KANSAS CITY,Cardinal Health
608807,2024-07,65219038910,0.0,MO,641,N KANSAS CITY,Cardinal Health
608958,2024-07,65219047910,89.64,AL,358,HUNTSVILLE,Cardinal Health
609020,2024-06,00338000404,48.56,NC,281,NORWOOD,McKesson
609389,2024-09,00338000404,0.0,NY,136,STAR LAKE,Cardinal Health
609389,2024-10,63323062610,0.0,NY,136,STAR LAKE,Cardinal Health
