term_order,term_key,term_label,is_ct_mapped,match_evidence_fields,Transaction_Date,Month,Base_Spend,Quantity,unit_price,Product_Description_Backfilled,Facility_Product_Description,Facility_Manufacturer_Name,Facility_Vendor_Name,Facility_Manufacturer_Catalog_Num,Facility_Vendor_Catalog_Num,Brand_Name,Manufacturer_Name,Manufacturer_Top_Parent_Name,Vendor_Name,Vendor_Top_Parent_Name,Manufacturer_Catalog_Number,Vendor_Catalog_Number,Contract_Category,product_group_category,product_subcategory1,product_subcategory2,product_subcategory3,UNSPSC_Segment_Code,UNSPSC_Segment_Description,UNSPSC_Class_Code,UNSPSC_Class_Description,UNSPSC_Commodity_Code,UNSPSC_Commodity_Description
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2023-12-04,2023-12,337545.56,1.0,337545.56,REVOLUTION APEX ELITE POWER XTREAM DIGITAL,REVOLUTION APEX ELITE POWER XTREAM DIGITAL,UNKNOWN,GE HEALTHCARE,NA,20% TOTAL PAYMENT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-02-28,2025-02,306108.03,1.0,306108.03,GE REVOLUTION APEX PLUS POWER PRO CT20% ON ACCEPTA,GE REVOLUTION APEX PLUS POWER PRO CT20% ON ACCEPTA,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,2011110599.3,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2024-12-19,2024-12,301961.76,301961.76,1.0,SR: REVOLUTION APEX PLUS POWER,SR: REVOLUTION APEX PLUS POWER,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,S7919CN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2024-07-02,2024-07,272114.1,1.0,272114.1,REVOLUTION APEX PLUS POWER PRO,REVOLUTION APEX PLUS POWER PRO,NULL,GE PRECISION HEALTHCARE LLC,NULL,20% ACCEPTANCE  S791,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2024-03-19,2024-03,269713.0,1.0,269713.0,REVOLUTION APEX PLUS POWER XTREAM DIGITAL,REVOLUTION APEX PLUS POWER XTREAM DIGITAL,UNKNOWN,GE HEALTHCARE,DUE UPON ACCEPTANCE,20% PAYMENT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,vendor_catalog_num,2024-12-06,2024-12,49381.74,3.0,16460.579999999998,TERM 8/21/24,TERM 8/21/24,UNKNOWN,GE MED SYSTEMS,UNKNOWN,SA REVOLUTION APEX 160,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,vendor_catalog_num,2024-04-09,2024-04,44000.0,1.0,44000.0,REMAINDER OF INITIAL TERM,REMAINDER OF INITIAL TERM,UNKNOWN,GE MED SYSTEMS,UNKNOWN,REVOLUTION APEX ELITE,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-06-12,2025-06,8673.92,1.0,8673.92,"SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS","SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-06-03,2025-06,8673.92,1.0,8673.92,"SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10","SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT1,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-06-02,2025-06,8673.92,1.0,8673.92,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,NCAT,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-05-02,2025-05,8673.92,1.0,8673.92,"SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS","SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-05-01,2025-05,8673.92,1.0,8673.92,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,NCAT,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-05-01,2025-05,8673.92,1.0,8673.92,"SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10","SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT1,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-04-10,2025-04,8673.92,1.0,8673.92,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,NCAT,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-04-10,2025-04,8673.92,1.0,8673.92,"SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10","SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT1,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-04-10,2025-04,8673.92,1.0,8673.92,"SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS","SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-03-03,2025-03,8673.92,1.0,8673.92,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,NCAT,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-03-03,2025-03,8673.92,1.0,8673.92,"SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS","SID 980993CT1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT IN-HOUSE PARTS",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-03-02,2025-03,8673.92,1.0,8673.92,"SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10","SID 704512APEX1, GE CT REVOLUTION APEX (C#15K), ASSUREPOINT INHOUSE PARTS, 120 MONTHS - 2/8/24 ? 10",UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,NCAT1,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
1,REVOLUTION_APEX,Revolution Apex,True,backfilled_description,2025-02-03,2025-02,8673.92,1.0,8673.92,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,QUOTE - #0662200 - SID: 704403REV -  NCRC REVOLUTION APEX CT ASSUREPOINT INHOUSE PARTS,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,NCAT,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2025-01-29,2025-01,56887.5,1.0,56887.5,REVOLUTION CT/APEX 3.0 IB OPTIONS,REVOLUTION CT/APEX 3.0 IB OPTIONS,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2024-09-16,2024-09,40000.0,0.0,,GE ANNUAL SMART SUBSCRIPTION FOR GE REVOLUTION CT,GE ANNUAL SMART SUBSCRIPTION FOR GE REVOLUTION CT,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2024-09-13,2024-09,40000.0,0.0,,GE ANNUAL SMART SUBSCRIPTION FOR GE REVOLUTION CT,GE ANNUAL SMART SUBSCRIPTION FOR GE REVOLUTION CT,UNKNOWN,GE HEALTHCARE,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201511,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SCANNERS OR TUBES
2,REVOLUTION_CT,Revolution CT,True,vendor_catalog_num,2024-06-20,2024-06,21518.73,1.0,21518.73,UNKNOWN,UNKNOWN,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,REVOLUTION CT EX,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,vendor_catalog_num,2024-05-21,2024-05,21518.73,1.0,21518.73,UNKNOWN,UNKNOWN,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,REVOLUTION CT EX,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201511,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SCANNERS OR TUBES
2,REVOLUTION_CT,Revolution CT,True,vendor_catalog_num,2024-04-21,2024-04,21518.73,1.0,21518.73,UNKNOWN,UNKNOWN,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,REVOLUTION CT EX,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2024-03-21,2024-03,18782.84,18782.84,1.0,REVOLUTION CT CONTRACTS YEAR 2023,REVOLUTION CT CONTRACTS YEAR 2023,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2024-01-25,2024-01,18782.84,18782.84,1.0,REVOLUTION CT CONTRACTS YEAR 2023,REVOLUTION CT CONTRACTS YEAR 2023,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2024-01-25,2024-01,18782.84,18782.84,1.0,REVOLUTION CT CONTRACTS YEAR 2024,REVOLUTION CT CONTRACTS YEAR 2024,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201511,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SCANNERS OR TUBES
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2023-10-26,2023-10,18782.84,18782.84,1.0,REVOLUTION CT CONTRACTS YEAR 2023,REVOLUTION CT CONTRACTS YEAR 2023,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
2,REVOLUTION_CT,Revolution CT,True,backfilled_description,2023-10-26,2023-10,18782.84,18782.84,1.0,REVOLUTION CT CONTRACTS YEAR 2023,REVOLUTION CT CONTRACTS YEAR 2023,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
